%time,field.data
1574703273713226790,134
1574703273763749760,135
1574703273763749760,132
1574703273814289249,138
1574703273814289249,137
1574703273854729277,137
1574703273854729277,136
1574703273854729277,143
1574703273854729277,144
1574703273895049687,143
1574703273895049687,137
1574703273905165353,143
1574703273925404474,144
1574703273945655505,142
1574703273965868360,142
1574703274006260954,147
1574703274046679893,148
1574703274046679893,155
1574703274097407281,154
1574703274097407281,150
1574703274137889653,148
1574703274137889653,156
1574703274178284965,152
1574703274178284965,148
1574703274178284965,162
1574703274228784413,156
1574703274228784413,155
1574703274228784413,155
1574703274269229050,153
1574703274269229050,159
1574703274299650296,167
1574703274340055307,157
1574703274340055307,159
1574703274380475420,156
1574703274380475420,155
1574703274380475420,146
1574703274410790535,154
1574703274420904014,149
1574703274441091889,149
1574703274491626914,146
1574703274491626914,151
1574703274532094824,154
1574703274562442764,156
1574703274562442764,158
1574703274592711369,154
1574703274592711369,163
1574703274633165422,156
1574703274643286964,166
1574703274683722523,166
1574703274724156708,166
1574703274724156708,163
1574703274724156708,168
1574703274764577398,170
1574703274764577398,163
1574703274764577398,163
1574703274795030673,172
1574703274835597976,170
1574703274835597976,168
1574703274876026593,170
1574703274876026593,172
1574703274916478059,175
1574703274916478059,177
1574703274956841451,183
1574703274956841451,179
1574703274997278214,186
1574703274997278214,179
1574703275037727965,176
1574703275037727965,177
1574703275047835587,183
1574703275068047657,180
1574703275088285861,179
1574703275108466997,176
1574703275128737867,175
1574703275148935066,180
1574703275159039839,177
1574703275189329434,176
1574703275209572959,177
1574703275229787183,186
1574703275250001143,175
1574703275260107769,172
1574703275290394749,181
1574703275300501257,168
1574703275320672496,179
1574703275340855887,169
1574703275360995621,177
1574703275381174753,178
1574703275401386714,171
1574703275421669073,165
1574703275441872614,169
1574703275462086526,165
1574703275482315283,167
1574703275502556390,162
1574703275522737232,159
1574703275542951902,160
1574703275563176220,161
1574703275583357196,152
1574703275603538395,157
1574703275623717045,144
1574703275643935746,150
1574703275664165634,156
1574703275684357403,157
1574703275704586069,157
1574703275744996334,154
1574703275744996334,158
1574703275785460786,158
1574703275815766393,155
1574703275815766393,162
1574703275856203054,155
1574703275856203054,156
1574703275866312698,148
1574703275886529572,150
1574703275906727456,161
1574703275926946044,168
1574703275947153583,153
1574703275967364631,156
1574703275987595034,151
1574703276007814538,151
1574703276048248171,152
1574703276088731390,158
1574703276088731390,148
1574703276139235005,160
1574703276139235005,159
1574703276189809114,166
1574703276189809114,164
1574703276240469935,160
1574703276240469935,155
1574703276240469935,162
